property_type,sector,price,areaWithType,bedRoom,bathroom,balcony,agePossession,super_built_up_area,built_up_area,carpet_area,study room,servant room,furnishing_type,luxury_category,floorNum_cat
0.0,20.0,1.7,519.0,5,5,2.0,2.0,1827.75,1650.0,2300.0,1,0,2,2.0,1.0
0.0,67.0,2.65,451.0,3,3,3.0,3.0,1827.75,1650.0,1650.0,1,1,0,1.0,2.0
0.0,82.0,0.69,394.0,2,2,2.0,0.0,1827.75,1650.0,1280.0,0,0,0,2.0,0.0
0.0,7.0,2.5,2077.0,4,4,4.0,1.0,3150.0,1650.0,1294.0,0,1,0,1.0,0.0
0.0,17.0,2.0,1368.0,3,3,2.0,4.0,1665.0,1650.0,1294.0,0,0,0,1.0,0.0
0.0,38.0,1.1,1501.0,3,3,3.0,3.0,1800.0,1700.0,1600.0,0,0,0,2.0,2.0
0.0,95.0,1.42,417.0,3,3,2.0,1.0,1827.75,1650.0,1423.0,0,0,0,1.0,1.0
0.0,83.0,1.41,444.0,2,2,3.0,1.0,1827.75,1650.0,1572.0,1,0,0,2.0,1.0
0.0,95.0,1.16,1036.0,3,2,3.0,1.0,1103.0,1650.0,1294.0,1,0,0,1.0,1.0
0.0,5.0,1.9,1548.0,3,3,4.0,1.0,1852.0,1700.0,1450.0,0,0,0,0.0,0.0
1.0,45.0,10.0,892.0,6,6,4.0,0.0,1827.75,3240.0,1294.0,1,1,1,2.0,2.0
0.0,6.0,1.2,1206.0,2,2,3.0,0.0,1423.0,1650.0,1294.0,0,0,0,1.0,1.0
1.0,35.0,9.55,951.0,6,7,4.0,3.0,1827.75,4950.0,1294.0,1,1,1,2.0,1.0
0.0,92.0,0.43,614.0,2,2,1.0,1.0,1827.75,1650.0,501.0,1,0,0,2.0,2.0
0.0,38.0,1.75,1804.0,4,4,3.0,3.0,2191.0,2100.0,1800.0,0,0,1,2.0,2.0
1.0,41.0,3.3,836.0,3,3,2.0,2.0,1827.75,2250.0,1294.0,0,0,0,1.0,1.0
0.0,12.0,1.7,1441.0,3,3,3.0,3.0,1745.0,1550.0,1320.0,0,0,0,2.0,0.0
0.0,12.0,1.63,1948.0,3,3,2.0,3.0,2545.0,1650.0,1294.0,0,1,0,0.0,2.0
0.0,16.0,3.65,205.0,3,5,2.0,3.0,1827.75,2800.0,1294.0,0,1,0,2.0,1.0
1.0,73.0,2.25,80.0,5,3,0.0,3.0,1827.75,148.0,1294.0,0,0,0,1.0,1.0
0.0,89.0,1.1,1454.0,3,3,2.0,3.0,1755.0,1650.0,1294.0,1,0,1,0.0,2.0
0.0,98.0,1.8,522.0,3,3,4.0,3.0,1827.75,1650.0,2320.0,0,0,2,1.0,1.0
0.0,63.0,1.6,369.0,2,2,2.0,4.0,1827.75,1650.0,1150.0,1,0,0,1.0,1.0
1.0,18.0,1.7,154.0,3,3,0.0,3.0,1827.75,200.0,180.0,0,0,0,1.0,1.0
0.0,18.0,1.15,155.0,3,4,2.0,2.0,1827.75,2000.0,1294.0,0,1,0,1.0,1.0
1.0,26.0,5.1,881.0,3,2,0.0,2.0,1827.75,125.0,100.0,0,0,0,1.0,1.0
0.0,91.0,1.22,1478.0,2,2,3.0,3.0,1772.0,1300.0,916.0,0,0,0,2.0,0.0
1.0,50.0,0.75,42.0,2,2,0.0,3.0,1827.75,130.0,1294.0,0,0,0,1.0,1.0
0.0,11.0,1.0,161.0,2,2,2.0,3.0,1827.75,2060.0,1890.0,0,0,0,1.0,1.0
0.0,86.0,0.48,2226.0,2,2,1.0,3.0,657.0,1650.0,568.0,0,0,1,2.0,2.0
0.0,23.0,0.8,75.0,3,2,3.0,3.0,1827.75,1440.0,1080.0,0,0,0,1.0,2.0
1.0,48.0,5.0,842.0,7,7,3.0,0.0,1827.75,2340.0,1294.0,0,0,1,1.0,1.0
1.0,73.0,3.0,195.0,7,7,0.0,3.0,1827.75,2610.0,1294.0,0,0,0,1.0,1.0
0.0,97.0,1.75,1815.0,4,4,4.0,3.0,2215.0,1650.0,1294.0,0,0,0,1.0,1.0
0.0,10.0,0.8,1163.0,2,2,4.0,3.0,1366.0,1650.0,1294.0,0,0,1,0.0,2.0
1.0,44.0,3.35,753.0,1,1,0.0,2.0,1827.75,1242.0,1294.0,0,0,0,1.0,1.0
1.0,23.0,0.35,966.0,2,2,0.0,1.0,1827.75,1650.0,540.0,0,0,0,1.0,1.0
0.0,44.0,2.0,1201.0,3,3,2.0,0.0,1407.0,1650.0,1294.0,0,0,0,2.0,2.0
1.0,27.0,1.45,960.0,3,3,1.0,2.0,1827.75,540.0,1294.0,0,0,0,1.0,1.0
0.0,72.0,1.8,455.0,3,3,3.0,4.0,1827.75,1650.0,1704.0,0,0,0,1.0,0.0
0.0,86.0,4.0,2142.0,4,5,4.0,3.0,4200.0,1650.0,1294.0,0,1,1,2.0,0.0
1.0,41.0,2.3,771.0,4,4,3.0,2.0,1827.75,160.0,1294.0,0,0,1,1.0,1.0
0.0,44.0,6.0,527.0,4,4,2.0,4.0,1827.75,1650.0,2400.0,0,1,1,1.0,1.0
0.0,91.0,1.91,2134.0,4,6,3.0,3.0,3950.0,3890.0,3800.0,0,1,0,0.0,2.0
0.0,91.0,1.2,1334.0,2,2,3.0,3.0,1640.0,1650.0,1294.0,0,0,1,0.0,0.0
0.0,67.0,1.75,1188.0,3,3,3.0,3.0,1395.0,1650.0,809.0,0,1,1,2.0,2.0
0.0,97.0,0.47,683.0,2,2,1.0,1.0,1827.75,1650.0,690.0,0,0,0,1.0,1.0
0.0,16.0,3.29,2028.0,3,3,4.0,3.0,2802.0,2225.56,1294.0,0,1,1,0.0,1.0
0.0,73.0,0.45,711.0,2,2,1.0,3.0,1827.75,1650.0,900.0,0,0,0,1.0,2.0
0.0,37.0,0.35,2256.0,2,2,1.0,3.0,925.0,850.0,800.0,0,0,1,0.0,2.0
0.0,27.0,6.5,576.0,4,5,4.0,1.0,1827.75,1650.0,3500.0,0,1,2,1.0,1.0
0.0,91.0,1.07,1334.0,2,2,3.0,3.0,1640.0,1650.0,1294.0,0,0,0,2.0,0.0
0.0,103.0,0.21,258.0,1,1,0.0,3.0,1827.75,484.0,1294.0,0,0,0,1.0,1.0
0.0,11.0,1.3,1462.0,3,3,4.0,3.0,1758.0,1650.0,1558.0,1,0,0,2.0,2.0
0.0,35.0,0.4,284.0,2,2,2.0,3.0,1827.75,623.0,599.0,0,0,0,1.0,2.0
0.0,87.0,1.37,1789.0,3,3,3.0,3.0,2160.0,2000.0,1565.0,1,1,1,2.0,0.0
1.0,87.0,6.5,236.0,4,3,0.0,3.0,1827.75,360.0,300.0,0,0,0,1.0,1.0
0.0,99.0,0.42,651.0,2,2,1.0,3.0,1827.75,1650.0,591.0,1,0,1,1.0,2.0
0.0,97.0,1.3,1521.0,3,3,4.0,3.0,1818.0,1700.0,1400.0,0,0,0,2.0,2.0
0.0,69.0,1.0,1290.0,3,3,4.0,0.0,1554.0,1650.0,1294.0,0,0,0,1.0,1.0
0.0,66.0,1.55,353.0,2,2,2.0,4.0,1827.75,1650.0,1050.0,0,0,0,1.0,1.0
0.0,5.0,1.7,1706.0,3,4,4.0,3.0,2025.0,1750.0,1600.0,0,1,1,0.0,2.0
0.0,91.0,2.03,2032.0,4,4,4.0,3.0,2812.0,2225.0,2175.0,0,0,0,1.0,1.0
0.0,91.0,1.1,1346.0,3,4,3.0,0.0,1645.0,1650.0,1300.0,0,1,2,2.0,2.0
0.0,102.0,0.32,2181.0,2,2,2.0,1.0,553.0,1650.0,453.5,0,0,0,2.0,0.0
0.0,25.0,1.99,1176.0,2,2,2.0,1.0,1380.0,1285.0,1280.0,1,1,0,1.0,2.0
0.0,38.0,1.36,90.0,3,3,3.0,4.0,1827.75,1535.0,1294.0,0,0,0,1.0,1.0
0.0,33.0,1.45,44.0,3,2,2.0,2.0,1827.75,1300.0,1090.0,0,0,2,2.0,1.0
0.0,5.0,1.4,1348.0,3,3,3.0,3.0,1650.0,1650.0,1294.0,0,1,1,2.0,2.0
0.0,91.0,2.0,2031.0,4,5,4.0,3.0,2812.0,1650.0,1294.0,0,1,0,2.0,1.0
0.0,6.0,1.12,1664.0,3,4,4.0,1.0,1991.0,1650.0,1500.0,0,1,0,1.0,2.0
1.0,28.0,7.5,816.0,9,9,4.0,3.0,1827.75,2300.5,1294.0,1,1,1,0.0,2.0
0.0,94.0,0.45,662.0,2,2,1.0,1.0,1827.75,1650.0,625.0,0,0,0,1.0,1.0
1.0,49.0,3.75,108.0,2,6,4.0,0.0,1827.75,163.0,1294.0,1,0,1,1.0,1.0
0.0,54.0,6.0,1928.0,3,4,4.0,0.0,2450.0,1650.0,1294.0,0,1,1,1.0,2.0
0.0,10.0,0.28,610.0,2,2,2.0,3.0,1827.75,1650.0,489.0,0,0,0,1.0,2.0
0.0,5.0,1.5,1357.0,3,3,3.0,3.0,1650.0,1650.0,1022.58,0,0,1,0.0,2.0
0.0,82.0,0.99,1328.0,2,2,3.0,4.0,1621.0,1650.0,1294.0,0,0,0,1.0,0.0
1.0,29.0,15.0,937.0,5,6,4.0,0.0,1827.75,4518.0,1294.0,1,1,1,2.0,1.0
0.0,63.0,2.25,441.0,3,3,2.0,4.0,1827.75,1650.0,1549.0,0,0,0,1.0,1.0
0.0,101.0,0.3,340.0,2,2,1.0,3.0,1827.75,950.0,552.0,0,0,0,1.0,0.0
0.0,76.0,0.82,1055.0,2,2,2.0,0.0,1200.0,1650.0,1294.0,0,0,0,1.0,2.0
0.0,49.0,0.87,597.0,1,1,1.0,3.0,1827.75,1650.0,450.0,0,0,0,1.0,1.0
1.0,35.0,9.5,931.0,5,7,4.0,4.0,1827.75,500.0,1294.0,1,1,0,2.0,1.0
0.0,101.0,0.2,581.0,1,1,1.0,3.0,1827.75,1650.0,366.080239,0,0,0,2.0,2.0
0.0,16.0,5.2,2166.0,4,6,4.0,3.0,4848.0,3655.35,3500.0,0,1,1,0.0,0.0
0.0,103.0,0.72,391.0,2,2,3.0,3.0,1827.75,1650.0,1264.0,0,0,0,0.0,2.0
0.0,76.0,0.59,2230.0,2,2,1.0,0.0,700.0,639.0,540.89,0,0,0,2.0,2.0
0.0,23.0,0.56,673.0,1,2,2.0,0.0,1827.75,1650.0,651.0,0,0,0,2.0,2.0
0.0,57.0,2.0,1904.0,4,4,3.0,3.0,2400.0,1650.0,2100.0,0,0,1,1.0,2.0
0.0,15.0,1.65,1852.0,3,4,4.0,4.0,2325.0,1650.0,1294.0,0,1,0,1.0,0.0
0.0,5.0,0.95,336.0,2,2,2.0,3.0,1827.75,915.0,858.0,0,0,0,1.0,0.0
0.0,41.0,0.45,710.0,2,2,1.0,3.0,1827.75,1650.0,850.0,0,0,0,1.0,1.0
1.0,48.0,3.35,279.0,6,5,4.0,3.0,1827.75,6000.0,1294.0,0,0,0,2.0,1.0
1.0,32.0,0.37,255.0,1,1,1.0,3.0,1827.75,480.0,1294.0,0,0,0,1.0,1.0
0.0,11.0,2.6,1397.0,3,3,2.0,3.0,1711.0,1650.0,1294.0,0,0,0,2.0,2.0
0.0,31.0,0.95,355.0,2,1,1.0,2.0,1827.75,1650.0,1069.0,0,0,0,2.0,1.0
0.0,72.0,0.75,1032.0,2,2,2.0,4.0,1095.0,1650.0,1294.0,0,0,0,1.0,2.0
0.0,7.0,1.1,1088.0,2,2,3.0,4.0,1269.0,1650.0,1294.0,0,0,0,2.0,0.0
1.0,87.0,1.6,834.0,4,4,4.0,0.0,1827.75,2425.0,1294.0,0,1,0,2.0,0.0
1.0,22.0,8.5,938.0,4,4,2.0,2.0,1827.75,500.0,400.0,1,1,1,1.0,1.0
0.0,35.0,1.75,152.0,3,3,0.0,3.0,1827.75,1996.0,1294.0,0,0,0,2.0,1.0
0.0,5.0,1.25,1060.0,2,2,2.0,3.0,1215.0,1650.0,1294.0,0,0,0,2.0,1.0
0.0,83.0,1.35,1262.0,3,3,2.0,3.0,1505.0,1650.0,1294.0,0,0,0,2.0,2.0
0.0,10.0,1.21,1623.0,3,3,3.0,0.0,1943.0,1650.0,1500.0,0,0,1,2.0,2.0
0.0,102.0,1.08,1669.0,3,5,3.0,3.0,1997.0,1750.0,1630.0,0,1,0,1.0,1.0
0.0,103.0,0.72,1232.0,2,2,4.0,3.0,1457.0,1650.0,849.0,1,0,0,0.0,0.0
0.0,37.0,0.99,1519.0,3,4,3.0,3.0,1815.0,1650.0,1510.0,0,1,0,1.0,2.0
0.0,48.0,4.25,2156.0,4,5,4.0,0.0,4553.0,1650.0,1294.0,1,0,1,2.0,0.0
0.0,83.0,1.18,1180.0,2,2,3.0,3.0,1383.0,1650.0,1294.0,0,0,0,0.0,2.0
0.0,86.0,1.28,464.0,3,3,3.0,0.0,1827.75,1650.0,1784.0,0,1,1,1.0,1.0
0.0,71.0,1.1,1067.0,2,2,3.0,1.0,1245.0,1650.0,1294.0,0,0,0,2.0,0.0
0.0,44.0,2.09,1213.0,3,3,2.0,2.0,1430.0,1650.0,1294.0,0,0,1,2.0,0.0
0.0,103.0,0.78,1138.0,2,2,3.0,4.0,1350.0,1650.0,1294.0,1,0,0,2.0,2.0
0.0,72.0,1.32,1294.0,3,3,1.0,3.0,1568.0,1650.0,1294.0,0,0,0,2.0,0.0
0.0,28.0,3.4,532.0,4,4,3.0,2.0,1827.75,1650.0,2470.0,0,1,0,1.0,1.0
0.0,37.0,0.99,1516.0,3,3,1.0,1.0,1815.0,1650.0,1294.0,0,1,0,1.0,2.0
0.0,49.0,4.21,2121.0,5,6,4.0,3.0,3557.0,1650.0,1294.0,0,1,0,1.0,0.0
1.0,29.0,18.0,937.0,5,4,4.0,0.0,1827.75,4518.0,1294.0,1,1,1,2.0,2.0
0.0,71.0,1.1,1073.0,2,2,3.0,1.0,1245.0,1650.0,1225.0,0,0,0,2.0,0.0
1.0,51.0,12.5,880.0,6,5,3.0,0.0,1827.75,3078.0,1294.0,1,1,1,1.0,2.0
0.0,89.0,0.75,1127.0,3,3,3.0,1.0,1340.0,1650.0,1000.0,0,0,1,1.0,2.0
0.0,16.0,6.5,256.0,4,5,3.0,3.0,1827.75,4800.0,1294.0,0,0,0,2.0,0.0
0.0,88.0,2.25,503.0,3,3,4.0,3.0,1827.75,1650.0,2100.0,0,1,2,2.0,0.0
0.0,5.0,2.2,1771.0,3,4,4.0,0.0,2149.0,1650.0,1294.0,1,1,0,2.0,2.0
1.0,29.0,8.9,866.0,4,4,4.0,2.0,1827.75,2700.0,1294.0,1,1,0,2.0,1.0
1.0,44.0,5.3,816.0,3,9,4.0,0.0,1827.75,1935.0,1294.0,0,1,1,2.0,1.0
0.0,89.0,1.8,143.0,3,4,0.0,3.0,1827.75,1900.0,1294.0,0,0,0,2.0,2.0
1.0,73.0,1.2,7.0,2,4,2.0,3.0,1827.75,1072.0,1294.0,0,0,0,1.0,1.0
0.0,64.0,2.15,432.0,2,2,3.0,4.0,1827.75,1650.0,1508.0,0,0,0,2.0,0.0
0.0,57.0,1.55,1831.0,3,3,4.0,0.0,2250.0,1900.0,1750.0,0,1,1,2.0,2.0
0.0,103.0,0.65,705.0,2,1,2.0,1.0,1827.75,1650.0,822.0,0,0,0,2.0,1.0
0.0,97.0,1.24,1457.0,3,3,4.0,3.0,1755.0,1600.0,1400.0,0,0,0,2.0,2.0
0.0,71.0,1.0,378.0,2,2,2.0,1.0,1827.75,1650.0,1225.0,0,1,0,2.0,0.0
0.0,71.0,0.93,358.0,2,2,2.0,3.0,1827.75,1650.0,1080.0,0,0,0,1.0,0.0
0.0,52.0,3.55,267.0,5,6,4.0,0.0,1827.75,5200.0,4700.0,1,1,1,0.0,0.0
0.0,7.0,1.3,1347.0,3,3,3.0,1.0,1647.0,1650.0,1294.0,0,0,0,2.0,2.0
0.0,14.0,3.7,2111.0,4,5,3.0,3.0,3400.0,1650.0,1294.0,0,1,0,0.0,2.0
1.0,48.0,5.75,861.0,4,4,2.0,0.0,1827.75,280.0,250.0,0,1,0,1.0,1.0
0.0,7.0,1.05,469.0,3,4,4.0,3.0,1827.75,1650.0,1800.0,0,1,1,2.0,2.0
1.0,62.0,18.02,289.0,9,12,4.0,3.0,1827.75,6390.0,1294.0,0,1,1,2.0,1.0
0.0,68.0,1.45,1051.0,2,2,3.0,3.0,1188.0,1650.0,980.0,0,0,0,2.0,1.0
0.0,89.0,1.75,1580.0,3,3,3.0,3.0,1900.0,1650.0,1240.04,0,1,1,2.0,2.0
1.0,34.0,3.5,774.0,4,3,3.0,0.0,1827.75,1449.0,1294.0,0,0,1,2.0,1.0
0.0,6.0,0.5,317.0,2,2,0.0,3.0,1827.75,750.0,605.0,0,0,0,1.0,2.0
0.0,6.0,1.34,1407.0,3,3,4.0,3.0,1725.0,1650.0,1700.0,1,1,1,1.0,0.0
1.0,12.0,6.15,850.0,5,5,4.0,3.0,1827.75,270.0,250.0,0,1,1,2.0,1.0
0.0,99.0,1.5,1586.0,3,3,3.0,3.0,1920.0,1650.0,1294.0,0,0,0,1.0,1.0
0.0,103.0,0.29,311.0,2,2,1.0,3.0,1827.75,743.0,519.0,0,0,0,1.0,2.0
0.0,69.0,4.75,2113.0,4,4,4.0,3.0,3410.0,3200.0,3100.0,1,1,1,0.0,1.0
0.0,72.0,1.7,1697.0,4,4,2.0,3.0,2010.0,1650.0,1294.0,0,0,0,2.0,1.0
1.0,35.0,10.0,952.0,5,6,3.0,1.0,1827.75,550.0,1294.0,1,1,0,1.0,2.0
0.0,102.0,0.32,2227.0,2,2,1.0,3.0,687.0,601.0,448.0,0,0,0,1.0,2.0
0.0,89.0,1.05,1454.0,3,3,2.0,3.0,1755.0,1650.0,1294.0,1,1,1,0.0,0.0
1.0,22.0,2.98,774.0,2,6,4.0,3.0,1827.75,1449.0,1294.0,1,0,0,2.0,1.0
0.0,99.0,0.45,291.0,2,2,1.0,1.0,1827.75,646.0,591.0,1,0,1,1.0,2.0
0.0,54.0,4.8,211.0,3,4,4.0,1.0,1827.75,2895.0,1294.0,0,0,0,2.0,0.0
1.0,68.0,12.0,892.0,4,4,4.0,3.0,1827.75,3240.0,1294.0,1,1,1,0.0,1.0
0.0,87.0,0.86,1214.0,3,3,3.0,0.0,1430.0,1650.0,1056.0,1,0,1,2.0,2.0
0.0,101.0,0.36,670.0,2,2,2.0,1.0,1827.75,1650.0,645.0,1,0,0,2.0,2.0
1.0,26.0,2.9,839.0,4,4,3.0,3.0,1827.75,2500.0,1294.0,0,1,1,1.0,1.0
0.0,55.0,6.75,2087.0,4,6,4.0,0.0,3160.0,2455.0,2240.0,0,1,1,2.0,0.0
0.0,101.0,0.32,2231.0,2,2,1.0,3.0,700.0,1650.0,443.32,0,0,2,1.0,2.0
1.0,42.0,5.0,843.0,9,9,4.0,3.0,1827.75,2367.0,1294.0,0,0,1,2.0,1.0
0.0,5.0,2.2,1772.0,3,4,4.0,3.0,2149.0,1186.0,1130.0,1,1,1,1.0,0.0
0.0,49.0,3.6,563.0,4,5,3.0,0.0,1827.75,1650.0,3020.0,0,1,2,1.0,2.0
1.0,65.0,1.5,185.0,3,3,2.0,1.0,1827.75,2385.0,1294.0,0,0,0,1.0,1.0
0.0,97.0,1.79,510.0,4,3,4.0,0.0,1827.75,1650.0,2215.0,0,0,0,2.0,2.0
0.0,95.0,1.28,427.0,3,3,2.0,4.0,1827.75,1650.0,1450.0,1,0,0,2.0,2.0
1.0,46.0,2.4,726.0,4,4,3.0,0.0,1827.75,900.0,1294.0,0,0,1,1.0,1.0
0.0,103.0,0.9,35.0,2,2,2.0,3.0,1827.75,1275.0,1039.0,0,0,0,1.0,2.0
1.0,73.0,0.95,923.0,2,1,1.0,1.0,1827.75,450.0,1294.0,0,0,0,1.0,1.0
0.0,49.0,2.64,1834.0,3,4,4.0,0.0,2251.42,1750.75,1294.0,0,1,1,2.0,1.0
1.0,40.0,15.0,931.0,5,5,4.0,0.0,1827.75,4500.0,1294.0,0,1,1,1.0,2.0
1.0,29.0,8.1,841.0,5,5,2.0,2.0,1827.75,2295.0,1294.0,0,0,0,1.0,2.0
0.0,74.0,1.75,1633.0,3,5,3.0,1.0,1950.0,1650.0,1161.0,0,1,0,1.0,2.0
1.0,51.0,6.8,826.0,4,4,4.0,2.0,1827.75,2160.0,1294.0,1,1,0,2.0,1.0
0.0,6.0,0.88,1155.0,2,2,3.0,1.0,1361.0,1650.0,1294.0,0,0,0,2.0,1.0
0.0,72.0,1.68,1697.0,4,4,2.0,3.0,2010.0,1650.0,1294.0,0,0,0,2.0,1.0
1.0,41.0,0.5,945.0,2,3,2.0,2.0,1827.75,540.0,1294.0,0,0,0,1.0,1.0
0.0,99.0,0.56,374.0,3,1,3.0,0.0,1827.75,1650.0,1184.0,0,0,1,2.0,1.0
1.0,20.0,4.6,176.0,1,1,0.0,3.0,1827.75,2250.0,1294.0,0,0,0,1.0,1.0
0.0,72.0,1.19,407.0,2,3,1.0,3.0,1827.75,1650.0,1350.0,1,0,1,0.0,1.0
1.0,8.0,0.35,613.0,2,2,1.0,3.0,1827.75,1650.0,500.0,0,0,0,1.0,1.0
1.0,29.0,13.5,937.0,5,5,2.0,0.0,1827.75,4518.0,1294.0,1,1,1,2.0,1.0
0.0,5.0,1.75,1616.0,3,4,4.0,3.0,1942.0,1650.0,1294.0,0,1,1,2.0,0.0
0.0,17.0,2.51,1386.0,3,3,4.0,4.0,1695.0,1650.0,1294.0,1,0,0,1.0,1.0
1.0,35.0,11.75,937.0,5,7,4.0,3.0,1827.75,502.0,1294.0,0,1,0,2.0,1.0
0.0,89.0,1.15,1533.0,3,3,1.0,0.0,1832.0,1650.0,1400.0,0,0,1,2.0,2.0
0.0,102.0,3.2,224.0,4,4,0.0,4.0,1827.75,3225.0,1294.0,0,0,0,1.0,2.0
0.0,86.0,0.45,656.0,2,2,2.0,3.0,1827.75,1650.0,598.0,0,0,1,1.0,2.0
0.0,11.0,2.28,2016.0,4,5,4.0,3.0,2779.0,1650.0,1294.0,0,0,0,2.0,2.0
1.0,44.0,11.0,921.0,5,6,4.0,1.0,1827.75,360.0,350.0,0,1,1,0.0,1.0
1.0,30.0,4.25,781.0,5,5,4.0,3.0,1827.75,161.0,150.0,0,1,1,1.0,1.0
1.0,29.0,4.6,916.0,4,4,4.0,2.0,1827.75,3771.0,1294.0,0,0,0,1.0,1.0
0.0,86.0,0.87,1152.0,2,2,3.0,3.0,1360.0,1300.0,1094.0,0,0,1,2.0,2.0
0.0,35.0,1.9,481.0,3,3,4.0,1.0,1827.75,1650.0,1929.0,0,1,0,2.0,0.0
0.0,101.0,2.0,1639.0,3,4,4.0,1.0,1965.0,1650.0,1935.0,0,1,0,1.0,2.0
0.0,72.0,1.4,1301.0,3,3,2.0,3.0,1578.0,1650.0,1294.0,0,0,0,2.0,1.0
1.0,51.0,7.35,826.0,4,4,4.0,0.0,1827.75,240.0,1294.0,0,1,1,2.0,1.0
0.0,86.0,2.4,1764.0,3,3,2.0,3.0,2132.0,1800.0,1400.0,0,1,2,0.0,2.0
0.0,75.0,1.66,1648.0,3,3,4.0,1.0,1976.0,1900.0,1500.0,0,1,0,2.0,2.0
0.0,89.0,1.42,463.0,3,3,2.0,3.0,1827.75,1650.0,1775.0,0,0,1,2.0,1.0
0.0,92.0,0.74,1148.0,2,2,1.0,4.0,1360.0,1650.0,1294.0,0,0,0,1.0,0.0
0.0,67.0,3.5,496.0,3,3,3.0,1.0,1827.75,1650.0,2054.0,1,1,1,0.0,0.0
0.0,92.0,1.45,81.0,3,2,3.0,3.0,1827.75,1480.0,1050.0,0,0,2,2.0,2.0
0.0,83.0,1.29,1297.0,2,2,3.0,1.0,1572.0,1650.0,1294.0,0,0,0,1.0,2.0
0.0,18.0,0.35,1014.0,3,3,1.0,2.0,1000.0,1650.0,1294.0,0,0,0,1.0,1.0
0.0,11.0,0.95,1526.0,3,3,3.0,3.0,1822.0,1650.0,1294.0,0,0,0,2.0,1.0
0.0,31.0,7.0,2079.0,4,3,2.0,0.0,3150.0,1650.0,1913.0,0,1,0,1.0,2.0
0.0,81.0,0.99,1082.0,2,2,2.0,3.0,1260.0,1650.0,1000.0,0,0,0,2.0,1.0
0.0,48.0,1.86,1922.0,3,3,4.0,0.0,2430.0,1650.0,1294.0,0,1,1,2.0,2.0
0.0,90.0,2.2,2114.0,4,4,4.0,3.0,3434.0,1650.0,1294.0,0,1,0,2.0,0.0
0.0,103.0,0.32,314.0,2,2,1.0,3.0,1827.75,744.000768,1294.0,0,0,0,2.0,1.0
1.0,44.0,8.49,866.0,3,3,2.0,3.0,1827.75,2700.0,1294.0,0,1,1,1.0,2.0
1.0,41.0,0.75,976.0,2,4,3.0,0.0,1827.75,640.0,1294.0,0,0,0,1.0,1.0
0.0,76.0,1.4,462.0,3,3,2.0,0.0,1827.75,1650.0,1762.0,0,0,1,2.0,1.0
0.0,83.0,0.9,39.0,2,2,0.0,3.0,1827.75,1295.0,1294.0,0,0,0,1.0,0.0
0.0,11.0,2.1,1179.0,2,2,2.0,4.0,1381.0,1650.0,1294.0,0,0,0,2.0,1.0
0.0,81.0,1.65,1624.0,4,3,3.0,3.0,1950.0,1650.0,1294.0,0,1,0,2.0,2.0
1.0,75.0,4.6,862.0,4,4,4.0,0.0,1827.75,2610.0,1294.0,1,1,0,2.0,1.0
0.0,83.0,0.71,1104.0,2,2,4.0,1.0,1295.0,1650.0,1250.0,0,0,0,2.0,0.0
0.0,47.0,1.05,724.0,2,2,2.0,3.0,1827.75,1650.0,997.0,0,0,1,1.0,1.0
0.0,47.0,1.8,2066.0,4,4,4.0,0.0,3000.0,1650.0,2700.0,0,0,1,2.0,2.0
1.0,55.0,3.75,772.0,4,4,3.0,0.0,1827.75,160.0,1294.0,0,1,1,1.0,1.0
0.0,7.0,0.9,32.0,2,2,0.0,3.0,1827.75,1259.0,1294.0,0,0,0,1.0,0.0
0.0,67.0,1.42,1020.0,2,2,2.0,3.0,1020.0,1010.0,750.0,1,0,1,0.0,2.0
0.0,37.0,1.05,1586.0,3,3,3.0,3.0,1920.0,1650.0,1294.0,0,0,1,2.0,2.0
0.0,9.0,1.2,1465.0,3,4,4.0,3.0,1760.0,1186.0,1130.0,0,1,0,0.0,2.0
0.0,17.0,3.05,1994.0,3,4,3.0,3.0,2690.0,2150.0,1960.0,0,1,0,0.0,1.0
0.0,68.0,4.6,2101.0,3,3,3.0,3.0,3300.0,1650.0,2500.0,1,1,1,2.0,0.0
0.0,2.0,1.5,1877.0,4,5,4.0,1.0,2359.0,1650.0,1294.0,0,1,0,1.0,2.0
1.0,0.0,0.85,965.0,1,5,4.0,1.0,1827.75,600.0,1294.0,0,0,0,1.0,2.0
0.0,81.0,1.0,406.0,2,2,2.0,1.0,1827.75,1650.0,1340.0,0,0,0,2.0,1.0
1.0,35.0,8.0,260.0,6,5,4.0,3.0,1827.75,500.0,1294.0,0,0,0,1.0,2.0
0.0,74.0,1.8,1624.0,3,3,4.0,1.0,1950.0,1650.0,1294.0,0,0,1,1.0,2.0
1.0,20.0,3.4,836.0,3,3,3.0,2.0,1827.75,2250.0,1294.0,0,0,0,1.0,1.0
0.0,7.0,2.63,2082.0,4,4,4.0,3.0,3150.0,1650.0,2750.0,0,1,1,0.0,0.0
0.0,37.0,0.66,45.0,2,2,4.0,3.0,1827.75,1310.0,1294.0,0,0,0,2.0,0.0
0.0,31.0,1.35,14.0,2,2,2.0,0.0,1827.75,1109.0,1294.0,0,0,0,1.0,1.0
0.0,63.0,3.6,2040.0,4,4,3.0,0.0,2851.0,1650.0,1294.0,0,1,1,2.0,1.0
0.0,26.0,0.55,1035.0,2,2,1.0,0.0,1100.0,1650.0,1294.0,0,0,1,1.0,1.0
0.0,50.0,0.3,680.0,2,2,1.0,3.0,1827.75,1650.0,675.0,0,0,0,1.0,1.0
